country,ISO3c,wtd_rel_risk
Angola,AGO,0.004804430649090056
Burundi,BDI,0.0011901478609762505
Benin,BEN,0.009883753756692986
Burkina Faso,BFA,0.028786895788282876
Botswana,BWA,1.884414448791476e-4
Central African Republic,CAF,0.001205694679865725
Côte d’Ivoire,CIV,0.12394485937309861
Cameroon,CMR,0.009407319462349455
Congo - Kinshasa,COD,0.017889395443056573
Congo - Brazzaville,COG,0.001078308182256855
Comoros,COM,4.295472552393548e-5
Cape Verde,CPV,5.687915938615058e-4
Djibouti,DJI,5.4082360497729814e-5
Algeria,DZA,0.008102576472957134
Egypt,EGY,0.008778136215524373
Eritrea,ERI,5.301058822048713e-4
Ethiopia,ETH,0.008268333367180141
Gabon,GAB,6.525622221245794e-4
Ghana,GHA,0.04099134094408334
Guinea,GIN,0.2637421585758548
Gambia,GMB,0.009018646393721068
Guinea-Bissau,GNB,0.01529505417695737
Equatorial Guinea,GNQ,2.808798327211163e-4
Kenya,KEN,0.0038810403941386532
Liberia,LBR,0.04676999858135688
Libya,LBY,8.915490139154336e-4
Lesotho,LSO,1.447988645975432e-4
Morocco,MAR,0.01046264507332046
Madagascar,MDG,0.001201690469207793
Mali,MLI,0.06276406677983061
Mozambique,MOZ,0.0017879775763176222
Mauritania,MRT,0.010120429021351105
Mauritius,MUS,5.136939327822548e-5
Malawi,MWI,0.0014478629146088562
Namibia,NAM,3.0904696288827e-4
Niger,NER,0.01105963163761637
Nigeria,NGA,0.12953970579466806
Rwanda,RWA,0.001408554081788178
Sudan,SDN,0.003799788506034456
Senegal,SEN,0.04211379755247534
St. Helena,SHN,2.563929298012112e-6
Sierra Leone,SLE,0.08774188561787703
Somalia,SOM,6.929282334772304e-4
South Sudan,SSD,0.0016101539912337375
São Tomé & Príncipe,STP,7.916164175517928e-5
Swaziland,SWZ,1.0207035551498422e-4
Seychelles,SYC,3.5599268125509385e-6
Chad,TCD,0.0028005396917088
Togo,TGO,0.008410302234770965
Tunisia,TUN,0.0018811231522369472
Tanzania,TZA,0.003912374062464475
Uganda,UGA,0.0037444583677237893
South Africa,ZAF,0.003992379139251319
Zambia,ZMB,0.0013343037833267353
Zimbabwe,ZWE,0.0012333738513937975
